x y
-0.06448435653017 -0.0136377222424
3.917971895977 0.1627527033676
8.277536916234 0.383434690246
11.90485036485 0.5707565152235
16.22547523818 0.7832025490469
19.84558586424 0.9516235535147
23.20258428725 1.11058081543
27.87162864368 1.303599877818
31.94381161987 1.509302612558
35.98019689148 1.738696205208
